Date,Time,Name,Team,Enemy,Duration,Win,Spell1,Spell2,Kills,Deaths,Assists,CS,Gold,Item1,Item2,Item3,Item4,Item5,Item6,Team Ban 1,Team Ban 2,Team Ban 3,Enemy Ban 1,Enemy Ban 2,Enemy Ban 3
7/25/2013,14:00,Patoy,Team Dignitas,Team SoloMid,(41:57),0,Ignite,Flash,2,1,10,51,9.2k,Faerie Charm,Boots of Mobility - Homeguard,Faerie Charm,Shurelya's Reverie,Ruby Sightstone,Empty,Thresh,Karthus,Shen,Lee Sin,Master Yi,Elise
7/25/2013,14:00,Reginald,Team SoloMid,Team Dignitas,(41:57),1,Flash,Ignite,3,4,7,265,14.5k,Blasting Wand,Sorcerer's Shoes - Homeguard,Zhonya's Hourglass,Doran's Ring,Lich Bane,Guardian Angel,Lee Sin,Master Yi,Elise,Thresh,Karthus,Shen
7/25/2013,14:00,TheOddOne,Team SoloMid,Team Dignitas,(41:57),1,Smite,Flash,3,1,8,149,12.1k,Randuin's Omen,Crystalline Flask,Runic Bulwark,Ninja Tabi - Homeguard,Spirit of the Ancient Golem,Empty,Lee Sin,Master Yi,Elise,Thresh,Karthus,Shen
7/25/2013,14:00,Dyrus,Team SoloMid,Team Dignitas,(41:57),1,Ignite,Flash,6,7,10,243,15.5k,B.F. Sword,Muramana,Last Whisper,Mercury's Treads - Homeguard,The Black Cleaver,Guardian Angel,Lee Sin,Master Yi,Elise,Thresh,Karthus,Shen
7/25/2013,14:00,WildTurtle,Team SoloMid,Team Dignitas,(41:57),1,Flash,Barrier,4,3,7,308,16.3k,Quicksilver Sash,Infinity Edge,Berserker's Greaves,Phantom Dancer,Zeke's Herald,Last Whisper,Lee Sin,Master Yi,Elise,Thresh,Karthus,Shen
7/25/2013,14:00,Xpecial,Team SoloMid,Team Dignitas,(41:57),1,Exhaust,Flash,1,0,10,27,10.8k,Ionian Boots of Lucidity,Chalice of Harmony,Kindlegem,Shurelya's Reverie,Ruby Sightstone,Empty,Lee Sin,Master Yi,Elise,Thresh,Karthus,Shen
7/25/2013,15:00,ZionSpartan,Team Coast,Team Vulcun,(47:03),0,Ignite,Flash,1,7,3,280,12.1k,Rylai's Crystal Scepter,Void Staff,Needlessly Large Rod,Haunting Guise,Mercury's Treads,Empty,Sona,Ryze,Jayce,Riven,Tryndamere,Zed
7/25/2013,15:00,NintendudeX,Team Coast,Team Vulcun,(47:03),0,Smite,Flash,1,7,6,125,8.7k,Runic Bulwark,Spirit of the Ancient Golem,Ninja Tabi,Ruby Crystal,Empty,Empty,Sona,Ryze,Jayce,Riven,Tryndamere,Zed
7/25/2013,15:00,Shiphtur,Team Coast,Team Vulcun,(47:03),0,Ignite,Flash,6,4,4,336,15.2k,Rabadon's Deathcap,Zhonya's Hourglass,Deathfire Grasp,Void Staff,Sorcerer's Shoes - Homeguard,Empty,Sona,Ryze,Jayce,Riven,Tryndamere,Zed
7/25/2013,15:00,DontMashMe,Team Coast,Team Vulcun,(47:03),0,Cleanse,Flash,6,3,6,383,16.7k,Iceborn Gauntlet,The Bloodthirster,Last Whisper,Muramana,Ionian Boots of Lucidity - Furor,Quicksilver Sash,Sona,Ryze,Jayce,Riven,Tryndamere,Zed
7/25/2013,15:00,Daydreamin,Team Coast,Team Vulcun,(47:03),0,Flash,Ignite,0,7,5,27,8k,Ruby Sightstone,Boots of Mobility - Homeguard,Kindlegem,Empty,Empty,Empty,Sona,Ryze,Jayce,Riven,Tryndamere,Zed
7/25/2013,15:00,Sycho Sid,Team Vulcun,Team Coast,(47:03),1,Flash,Ignite,6,1,14,321,17.7k,Randuin's Omen,Sunfire Cape,Guardian Angel,Spirit Visage,Mercury's Treads - Homeguard,Sight Ward,Riven,Tryndamere,Zed,Sona,Ryze,Jayce
7/25/2013,15:00,Xmithie,Team Vulcun,Team Coast,(47:03),1,Smite,Flash,5,2,18,134,14.1k,Runic Bulwark,Spirit of the Ancient Golem,Locket of the Iron Solari,Ruby Sightstone,Ninja Tabi - Homeguard,Giant's Belt,Riven,Tryndamere,Zed,Sona,Ryze,Jayce
7/25/2013,15:00,mandatorycloud,Team Vulcun,Team Coast,(47:03),1,Flash,Ignite,5,3,15,445,20.5k,Rabadon's Deathcap,Zhonya's Hourglass,Guardian Angel,Abyssal Scepter,Void Staff,Sorcerer's Shoes - Homeguard,Riven,Tryndamere,Zed,Sona,Ryze,Jayce
7/25/2013,15:00,Zuna,Team Vulcun,Team Coast,(47:03),1,Flash,Barrier,9,5,14,251,17.3k,Infinity Edge,The Bloodthirster,Phantom Dancer,Last Whisper,Berserker's Greaves,Chain Vest,Riven,Tryndamere,Zed,Sona,Ryze,Jayce
7/25/2013,15:00,BloodWater,Team Vulcun,Team Coast,(47:03),1,Flash,Exhaust,2,3,17,63,12.2k,Shurelya's Reverie,Ruby Sightstone,Boots of Mobility,Kindlegem,Vampiric Scepter,Empty,Riven,Tryndamere,Zed,Sona,Ryze,Jayce
7/25/2013,16:00,Nientonsoh,Counter Logic Gaming,Team Curse,(37:37),0,Flash,Ignite,0,4,2,270,11k,Randuin's Omen,Sunfire Cape,Mercury's Treads - Homeguard,Negatron Cloak,Chain Vest,Cloth Armor,Jayce,Nunu,Thresh,Karthus,Twisted Fate,Elise
7/25/2013,16:00,Bigfatlp,Counter Logic Gaming,Team Curse,(37:37),0,Smite,Flash,0,2,1,103,7.6k,Runic Bulwark,Spirit of the Ancient Golem,Ninja Tabi,Cloth Armor,Vision Ward,Sight Ward,Jayce,Nunu,Thresh,Karthus,Twisted Fate,Elise
7/25/2013,16:00,Link,Counter Logic Gaming,Team Curse,(37:37),0,Flash,Ignite,0,1,0,400,13.5k,Rabadon's Deathcap,Athene's Unholy Grail,Void Staff,Sorcerer's Shoes - Homeguard,Blasting Wand,Doran's Ring,Jayce,Nunu,Thresh,Karthus,Twisted Fate,Elise
7/25/2013,16:00,Doublelift,Counter Logic Gaming,Team Curse,(37:37),0,Flash,Barrier,1,4,1,334,12.8k,Blade of the Ruined King,Phantom Dancer,Last Whisper,B.F. Sword,Berserker's Greaves,Doran's Blade,Jayce,Nunu,Thresh,Karthus,Twisted Fate,Elise
7/25/2013,16:00,Chauster,Counter Logic Gaming,Team Curse,(37:37),0,Exhaust,Flash,1,5,0,30,7.4k,Boots of Mobility - Homeguard,Sightstone,Philosopher's Stone,Ruby Crystal,Sight Ward,Empty,Jayce,Nunu,Thresh,Karthus,Twisted Fate,Elise
7/25/2013,16:00,Voyboy,Team Curse,Counter Logic Gaming,(37:37),1,Flash,Ignite,2,1,7,285,13.4k,Liandry's Torment,Sunfire Cape,Spirit Visage,Sorcerer's Shoes,Rejuvenation Bead,Sight Ward,Karthus,Twisted Fate,Elise,Jayce,Nunu,Thresh
7/25/2013,16:00,Saintvicious,Team Curse,Counter Logic Gaming,(37:37),1,Flash,Smite,2,0,12,138,10.7k,Runic Bulwark,Spirit of the Ancient Golem,Locket of the Iron Solari,Ninja Tabi - Homeguard,Sight Ward,Empty,Karthus,Twisted Fate,Elise,Jayce,Nunu,Thresh
7/25/2013,16:00,NyJacky,Team Curse,Counter Logic Gaming,(37:37),1,Ignite,Flash,5,0,7,355,15.7k,Rabadon's Deathcap,Athene's Unholy Grail,Banshee's Veil,Void Staff,Sorcerer's Shoes,Empty,Karthus,Twisted Fate,Elise,Jayce,Nunu,Thresh
7/25/2013,16:00,Cop,Team Curse,Counter Logic Gaming,(37:37),1,Barrier,Flash,7,1,6,255,14.3k,Infinity Edge,Blade of the Ruined King,Zeal,Berserker's Greaves,Pickaxe,Doran's Blade,Karthus,Twisted Fate,Elise,Jayce,Nunu,Thresh
7/25/2013,16:00,Edward,Team Curse,Counter Logic Gaming,(37:37),1,Ignite,Flash,0,0,16,23,9.3k,Shurelya's Reverie,Ruby Sightstone,Ionian Boots of Lucidity,Chalice of Harmony,Empty,Empty,Karthus,Twisted Fate,Elise,Jayce,Nunu,Thresh
7/25/2013,17:00,Reginald,Team SoloMid,Team Vulcun,(41:30),1,Flash,Ignite,2,4,3,331,14.3k,Blade of the Ruined King,Hexdrinker,The Brutalizer,Mercury's Treads - Homeguard,Last Whisper,Guardian Angel,Sona,Shen,Twisted Fate,Jayce,Karthus,Caitlyn
7/25/2013,17:00,Dyrus,Team SoloMid,Team Vulcun,(41:30),1,Ignite,Flash,5,3,7,217,13.1k,Doran's Shield,Abyssal Scepter,Sorcerer's Shoes,Seeker's Armguard,Rylai's Crystal Scepter,Liandry's Torment,Sona,Shen,Twisted Fate,Jayce,Karthus,Caitlyn
7/25/2013,17:00,TheOddOne,Team SoloMid,Team Vulcun,(41:30),1,Smite,Flash,5,2,5,135,11.6k,Spirit of the Ancient Golem,Ninja Tabi - Homeguard,Spirit Visage,Runic Bulwark,Empty,Empty,Sona,Shen,Twisted Fate,Jayce,Karthus,Caitlyn
7/25/2013,17:00,WildTurtle,Team SoloMid,Team Vulcun,(41:30),1,Flash,Barrier,5,2,6,342,15.8k,Quicksilver Sash,Infinity Edge,Berserker's Greaves,Phantom Dancer,Vampiric Scepter,Last Whisper,Sona,Shen,Twisted Fate,Jayce,Karthus,Caitlyn
7/25/2013,17:00,Xpecial,Team SoloMid,Team Vulcun,(41:30),1,Exhaust,Flash,1,4,10,43,10.5k,Ionian Boots of Lucidity,Chalice of Harmony,Shurelya's Reverie,Sight Ward,Ruby Sightstone,Empty,Sona,Shen,Twisted Fate,Jayce,Karthus,Caitlyn
7/25/2013,17:00,Sycho Sid,Team Vulcun,Team SoloMid,(41:30),0,Flash,Ignite,3,3,6,156,10.5k,Randuin's Omen,Sorcerer's Shoes - Homeguard,Haunting Guise,Negatron Cloak,Giant's Belt,Empty,Jayce,Karthus,Caitlyn,Sona,Shen,Twisted Fate
7/25/2013,17:00,mandatorycloud,Team Vulcun,Team SoloMid,(41:30),0,Flash,Ignite,5,2,8,297,13.7k,Doran's Ring,Deathfire Grasp,Blasting Wand,Abyssal Scepter,Sorcerer's Shoes - Homeguard,Rabadon's Deathcap,Jayce,Karthus,Caitlyn,Sona,Shen,Twisted Fate
7/25/2013,17:00,Xmithie,Team Vulcun,Team SoloMid,(41:30),0,Smite,Flash,1,5,7,152,9.9k,Spirit of the Ancient Golem,Ninja Tabi,Crystalline Flask,Runic Bulwark,Giant's Belt,Warden's Mail,Jayce,Karthus,Caitlyn,Sona,Shen,Twisted Fate
7/25/2013,17:00,Zuna,Team Vulcun,Team SoloMid,(41:30),0,Flash,Barrier,5,4,5,266,14.1k,Quicksilver Sash,Vampiric Scepter,Phantom Dancer,Last Whisper,Berserker's Greaves,Infinity Edge,Jayce,Karthus,Caitlyn,Sona,Shen,Twisted Fate
7/25/2013,17:00,BloodWater,Team Vulcun,Team SoloMid,(41:30),0,Flash,Exhaust,1,4,10,33,8.7k,Shurelya's Reverie,Ruby Sightstone,Health Potion,Vision Ward,Boots of Mobility,Empty,Jayce,Karthus,Caitlyn,Sona,Shen,Twisted Fate
7/25/2013,18:00,Balls,Cloud 9,Team Coast,(31:33),1,Ignite,Flash,4,1,6,200,11.1k,Rylai's Crystal Scepter,Warden's Mail,Giant's Belt,Sorcerer's Shoes,Doran's Shield,Haunting Guise,Riven,Nami,Shen,Rumble,Jayce,Twisted Fate
